7.165849811593261176e-02,1.137516937618358176e-02
2.202913600344414968e-01,3.125940858192786109e-01
1.036081362560239416e-01,-4.748007714179455774e-01
5.441122811698654305e-01,4.146634541058821455e+00
4.731858062521748787e-01,3.958446639940123912e+00
1.064403385102646871e-01,-1.514410097592290561e-01
8.551516115434292242e-01,-9.377921836667956201e-01
3.198798783509243515e-01,-8.886016021029845557e-01
2.821867653915814955e-01,-7.635782971138907471e-02
1.415761976349960705e-04,5.890880973199359716e-02
1.411366298544517450e-01,-1.799557381205527662e-01
5.502581928058375427e-01,3.739569804724582447e+00
2.704568948186402144e-01,4.646582377196191160e-01
4.906829582720976246e-01,3.974129454682401974e+00
6.393139146578092902e-01,-1.448779798696386178e+00
9.288990290277228112e-01,-1.279032296871516206e-01
9.649172423679049926e-01,9.314083164505679857e-01
4.173736612580875027e-01,1.163498978639289083e+00
2.529887918579475370e-01,5.442348934706187080e-01
6.755796432940389673e-01,-1.275024183691225499e+00
5.423454923239368064e-02,-2.692610498043690459e-01
5.665511857355516323e-01,2.624079624173308201e+00
7.300873196965096401e-01,4.519206495955144787e-01
3.805269976164813439e-01,-6.135425658052455766e-01
2.847279592114592139e-01,3.716943729206753644e-02
6.698028009076495426e-01,-1.639776343037967266e+00
3.691814371836465991e-02,3.798386874449150574e-01
8.909695018212397954e-01,-1.364025523326553913e+00
7.262471443806685079e-01,5.544418876978715049e-01
7.598084150242970791e-01,1.801024287207777075e+00
6.239760201414028540e-01,-8.026366208901358767e-01
8.778704124006161402e-01,-1.226599971951888746e+00
3.268819935640931984e-01,-6.512556181843598413e-01
3.991242083277135588e-02,2.646758232125117072e-01
5.459572466422487613e-01,4.018571753297565330e+00
1.554584302950025032e-01,-4.250719338234307254e-01
6.152712737036138968e-01,-3.470656538263898749e-01
9.188297902598471234e-01,6.310685118653975856e-01
7.863979726339345167e-01,9.680023533177716244e-01
4.971146568423790990e-01,4.541175884879573132e+00
4.330965972440015133e-01,2.003174647873045000e+00
2.006868599315062562e-01,-2.584463678919727281e-01
4.380214464860254786e-01,1.683777694509926537e+00
5.505014951431630443e-03,4.970365692880481800e-01
8.508654384088010225e-01,-7.497166705062192626e-01
6.525880348237326212e-01,-1.227457206611891394e+00
4.224586612281108211e-01,1.325972034036031255e+00
2.164917550073842678e-01,3.395827578806441815e-01
7.883251189080846544e-01,8.052162037465501188e-01
8.299715501394582251e-01,-7.383910746983997075e-01
9.279585616345755739e-01,4.083069682679815182e-01
2.060981869903035779e-01,3.469674045303888232e-01
2.326082944101006689e-01,2.792494585130227969e-01
6.287810258611591374e-01,-1.225450010658549083e+00
7.466863534712890882e-01,8.225882266059809655e-01
3.705056465351995731e-01,-5.950963461709601887e-01
4.507785682464674482e-01,2.032784348448754663e+00
5.824169673834478367e-03,-3.062918238915083441e-02
1.273642688131633172e-01,3.393558563448669796e-01
8.449712763040683194e-01,-9.264779234493080162e-01
7.006708214177753691e-01,-9.082675491386198452e-01
3.281057574195198612e-01,-3.911974208499263694e-01
3.748142995165398839e-01,-5.261118590048735610e-01
1.027371471761013844e-01,-1.917123709699918854e-01
1.589457926198430959e-01,2.516335505074756562e-01
2.121396172204750297e-01,-4.605133546918366294e-02
9.618093886110986590e-01,1.424135560310224813e+00
2.270317617182304737e-01,4.371294463492023108e-02
8.067138917360381356e-01,3.423374346681911096e-01
8.535022706715987839e-01,-1.132856460792279973e+00
