-1.15719421668,1.26165689741
-1.3968255530899998,0.9359189442229999
-1.3968255530899998,0.614490372794
-1.00051218903,0.614490372794
-1.2862264747399998,1.41806180137
-0.935996059998,1.64127608708
-0.991295599168,0.9627046585079999
-1.27700988488,0.846633229937
-0.0604200231315,1.69484751565
-0.08806979271669998,1.25734751565
-0.08806979271669998,1.11449037279
-0.08806979271669998,0.95377608708
0.10547859437999998,0.971633229937
0.10547859437999998,1.57877608708
0.39119288009400005,0.8377046585079999
0.0225292856243,0.605561801365
0.400409469956,1.1680618013700002
0.271377211892,1.2841332299400001
1.39580117503,1.5519903727899997
1.22990255751,1.0341332299400001
1.10087029945,0.596633229937
0.750639884703,0.319847515651
0.7229901151170001,-0.180152484349
1.05478735014,0.150204658508
1.36815140544,0.784133229937
1.43266753447,1.13234751565
1.4511007141999999,1.34663322994
1.00870440083,0.32877608708
0.805939423873,0.185918944223
-1.16641080654,-0.10872391292000001
-0.456733387187,-0.14443819863500001
-0.502816336496,-0.492652484349
-0.7332310830390001,-0.456938198635
-0.7424476729009999,-0.367652484349
-0.760880852625,-0.367652484349
-1.1940605761299998,-0.448009627206
-0.972862419445,-0.6087239129199999
-0.991295599168,-0.456938198635
-0.9820790093070001,-0.11765248434900001
-1.2954430646100001,-0.037295341491699996
-1.2954430646100001,-0.46586677006300004
0.483358778712,-0.635509627206
0.142344953827,-0.7605096272059999
0.557091497606,-0.8765810557770001
0.34510993078599994,-0.6712239129199999
-0.0972863825785,-0.7515810557770001
0.0870454146565,-0.8855096272059999
0.446492419265,-0.894438198635
0.446492419265,-0.7962239129199999
0.22529426258299998,-0.7962239129199999
0.9165385022139999,-0.7605096272059999
0.6492573962229999,-0.6087239129199999
0.7229901151170001,-0.7515810557770001
