0.918436635619,-0.80062081228
0.446935538162,0.0176622768552
0.365481264358,-0.0880621807233
0.539345600469,0.526205811913
0.376479428329,-0.242622419645
0.0243676046162,-0.190071531475
0.887610905713,-0.826634326769
0.244730235923,-0.0829879510999
0.26608504356,-0.127444947012
0.887762807544,-0.737062640168
0.22207075395,0.11457672967
0.993146365165,-0.180906799383
0.537023893801,0.344614483777
0.344645066876,-0.457871676156
0.551446922157,0.756127257849
0.335235337107,-0.333156075293
0.0134300808225,-0.148405098914
0.565162007688,0.708937693883
0.429858595766,-0.0449974003606
0.617628171879,1.04385242759
0.641304056603,0.852631338946
0.187838239927,-0.0836993553948
0.0982500933224,-0.0484869755288
0.11108100396,-0.29140774386
0.614639547339,1.04610570473
0.967359659875,-0.437683457195
0.846016584274,-0.781847383823
0.543243455802,0.446770685836
0.483775842781,0.0704864265394
0.382004274774,-0.338927218415
0.0641983076703,-0.19668669395
0.0346396142474,-0.0234106375789
0.804842225829,-0.368189672115
0.444817761032,-0.25176900292
0.181189023806,-0.116151411642
0.708235608431,0.554280542081
0.517650007109,0.367523665652
0.501687960307,0.171112757106
0.163198078487,0.0554508686952
0.698671013572,0.878918620623
0.233102434893,0.0309038539059
0.177739775478,-0.0386908478405
0.202454323311,0.173589535191
0.302854976753,-0.178387643548
0.967794612575,-0.621703062794
0.811288123359,-0.371328732415
0.756255222272,0.279385518065
0.606633758085,0.895476886572
0.759277139249,0.0904109616611
0.581576315301,0.927892531411
0.119379207773,-0.0974186594959
0.0136423650042,-0.271273109709
0.948526833626,-0.705631151052
0.905307752265,-0.735424666649
0.897410873847,-0.908580912124
0.584041243383,0.834114080412
0.435108940745,-0.0287407404909
0.318373944669,-0.232590524758
0.324180609004,-0.260529532311
0.433845633755,-0.32392278139
0.333062006183,-0.0949916380143
0.755512878102,0.201628427128
0.278830176359,-0.263141936427
0.934608293239,-0.929434320949
0.936769681225,-0.648043087757
0.709793167442,0.708106322104
0.274029959917,-0.179382656524
0.970550616411,-0.586606328253
0.0209460032628,-0.158121284569
0.932909198763,-0.679622159986
0.834039762168,-0.317058295867
0.980064557403,-0.437952428328
0.651005113123,0.890100093031
0.684284526267,0.917058322108
0.803677876226,-0.250995271249
0.550896654477,0.652789208181
0.142640395733,-0.123630299196
0.304324232843,-0.0154153179665
0.00308743460153,-0.200962087751
0.21510649506,0.0133738985664
